14.000	7.000	53.023	0.000	0.000	0.000	0.000
14.000	7.000	53.126	0.000	0.000	0.000	0.000
14.000	7.000	53.229	0.000	0.000	0.000	0.000
14.000	7.000	53.332	0.000	0.000	0.000	0.000
14.000	7.000	53.435	0.000	0.000	0.000	0.000
14.000	7.000	53.538	0.000	0.000	0.000	0.000
14.000	7.000	53.640	0.000	0.000	0.000	0.000
14.000	7.000	53.744	0.000	0.000	0.000	0.000
14.000	7.000	53.846	0.000	0.000	0.000	0.000
14.000	7.000	53.950	0.000	0.000	0.000	0.000
14.000	7.000	54.054	0.000	0.000	0.000	0.000
14.000	7.000	54.155	0.000	0.000	0.000	0.000
14.000	7.000	54.259	0.000	0.000	0.000	0.000
14.000	7.000	54.362	0.000	0.000	0.000	0.000
14.000	7.000	54.464	0.000	0.000	0.000	0.000
14.000	7.000	54.566	0.000	0.000	0.000	0.000
14.000	7.000	54.671	0.000	0.000	0.000	0.000
14.000	7.000	54.773	0.000	0.000	0.000	0.000
14.000	7.000	54.877	0.000	0.000	0.000	0.000
14.000	7.000	54.979	0.000	0.000	0.000	0.000
14.000	7.000	55.082	0.000	0.000	0.000	0.000
14.000	7.000	55.184	0.000	0.000	0.000	0.000
14.000	7.000	55.287	0.000	0.000	0.000	0.000
14.000	7.000	55.390	0.000	0.000	0.000	0.000
14.000	7.000	55.493	0.000	0.000	0.000	0.000
14.000	7.000	55.596	0.000	0.000	0.000	0.000
14.000	7.000	55.699	0.000	0.000	0.000	0.000
14.000	7.000	55.802	0.000	0.000	0.000	0.000
14.000	7.000	55.905	0.000	0.000	0.000	0.000
14.000	7.000	56.008	0.000	0.000	0.000	0.000
14.000	7.000	56.111	0.000	0.000	0.000	0.000
14.000	7.000	56.214	0.000	0.000	0.000	0.000
14.000	7.000	56.317	0.000	0.000	0.000	0.000
14.000	7.000	56.421	0.000	0.000	0.000	0.000
14.000	7.000	56.522	0.000	0.000	0.000	0.000
14.000	7.000	56.626	0.000	0.000	0.000	0.000
14.000	7.000	56.728	0.000	0.000	0.000	0.000
14.000	7.000	56.831	0.000	0.000	0.000	0.000
14.000	7.000	56.934	0.000	0.000	0.000	0.000
14.000	7.000	57.037	0.000	0.000	0.000	0.000
14.000	7.000	57.141	0.000	0.000	0.000	0.000
14.000	7.000	57.243	0.000	0.000	0.000	0.000
14.000	7.000	57.346	0.000	0.000	0.000	0.000
14.000	7.000	57.449	0.000	0.000	0.000	0.000
14.000	7.000	57.552	0.000	0.000	0.000	0.000
14.000	7.000	57.655	0.000	0.000	0.000	0.000
14.000	7.000	57.759	0.000	0.000	0.000	0.000
14.000	7.000	57.861	0.000	0.000	0.000	0.000
14.000	7.000	57.964	0.000	0.000	0.000	0.000
14.000	7.000	58.067	0.000	0.000	0.000	0.000
14.000	7.000	58.170	0.000	0.000	0.000	0.000
14.000	7.000	58.272	0.000	0.000	0.000	0.000
14.000	7.000	58.376	0.000	0.000	0.000	0.000
14.000	7.000	58.478	0.000	0.000	0.000	0.000
14.000	7.000	58.581	0.000	0.000	0.000	0.000
14.000	7.000	58.685	0.000	0.000	0.000	0.000
14.000	7.000	58.788	0.000	0.000	0.000	0.000
14.000	7.000	58.891	0.000	0.000	0.000	0.000
14.000	7.000	58.993	0.000	0.000	0.000	0.000
14.000	7.000	59.096	0.000	0.000	0.000	0.000
14.000	7.000	59.199	0.000	0.000	0.000	0.000
14.000	7.000	59.302	0.000	0.000	0.000	0.000
